mol_id,MATS3p,F07[C-F],CATS2D_06_DD,nArNH2,nRCO
TOX27762,0.6407432524168797,0.0,0.0,0.0,0.0
TOX27763,0.6735659464283569,0.0,0.0,0.0,0.0
TOX27764,0.6574305216918009,0.0,0.0,0.0,0.0
TOX27765,0.6605892877660118,0.0,0.0,0.0,0.0
TOX27766,0.744334521525877,0.0,0.0,0.0,0.0
TOX27767,0.6160833018281587,0.0,0.05,0.25,0.0
TOX27768,0.7397409159127888,0.0833333333333333,0.0,0.0,0.0
TOX27769,0.6585540271110517,0.0,0.0,0.0,0.0
TOX2777,0.6240189800377846,0.5,0.0,0.0,0.0
TOX27770,0.6066865127518102,0.0,0.05,0.0,0.0
TOX27775,0.6670663463639614,0.0,0.05,0.0,0.3333333333333333
TOX27779,0.6666225510047025,0.0,0.0,0.0,0.6666666666666666
TOX27780,0.6458092171387015,0.0,0.1,0.0,0.0
TOX27781,0.5778058995076327,0.0,0.1,0.0,0.0
TOX27784,0.5575512928792292,0.0,0.0,0.0,0.0
TOX27787,0.6977035043390432,0.0,0.0,0.0,0.3333333333333333
TOX27790,0.5709174022653006,0.0,0.0,0.0,0.0
TOX27792,0.5259210552742009,0.0,0.0,0.0,0.0
TOX27795,0.6218102959072007,0.0,0.0,0.0,0.0
TOX27797,0.7061895708018113,0.0,0.0,0.0,0.0
TOX27799,0.6670946538092631,0.0,0.0,0.0,0.0
TOX27805,0.613451096007574,0.0,0.0,0.0,0.0
TOX27806,0.6354800146568338,0.0,0.25,0.0,0.0
TOX27811,0.6841062386599286,0.0,0.0,0.0,0.0
TOX27815,0.7037404696763464,0.0,0.0,0.0,0.0
TOX27816,0.7250486315787003,0.0,0.0,0.0,0.0
TOX27818,0.6103833435163598,0.0,0.0,0.0,0.0
TOX27820,0.6370372280006545,0.2083333333333333,0.0,0.0,0.0
TOX27821,0.6812907633649146,0.0,0.0,0.0,0.0
TOX27822,0.6408249707455008,0.0,0.0,0.0,0.0
TOX27823,0.6148747665170099,0.0,0.0,0.0,0.0
TOX27825,0.6693019399963485,0.0,0.05,0.0,0.0
TOX27826,0.6146555145963746,0.0,0.0,0.0,0.0
TOX27827,0.6457826359139617,0.0,0.0,0.0,0.0
TOX27828,0.665961318458786,0.0,0.0,0.0,0.0
TOX27832,0.6213523248004802,0.0,0.0,0.0,0.0
TOX27844,0.664884999262027,0.0,0.0,0.0,0.0
TOX27845,0.6807959559819171,0.0,0.0,0.0,0.0
TOX27847,0.6494968092962508,0.0,0.0,0.0,0.0
TOX27848,0.585281663800966,0.0,0.0,0.0,0.0
TOX2785,0.6450097962113333,0.0,0.05,0.0,0.0
TOX27850,0.610852578285123,0.0,0.0,0.0,0.0
TOX27855,0.6123694896641724,0.0,0.0,0.0,0.0
TOX27857,0.5765834535220028,0.0,0.0,0.0,0.0
TOX27858,0.5972745308343378,0.0,0.0,0.0,0.0
TOX27859,0.6613589814190048,0.0,0.0,0.0,0.0
TOX27860,0.6084467084956925,0.0,0.0,0.0,0.0
TOX27862,0.6236402742288627,0.0,0.0,0.0,0.0
TOX27863,0.647339394405397,0.0,0.0,0.0,0.0
TOX27866,0.5715678510441273,0.0,0.0,0.0,0.0
TOX27867,0.6209266176305595,0.0,0.0,0.0,0.0
TOX27868,0.6085136565089321,0.0,0.0,0.0,0.0
TOX27871,0.6042020201402809,0.0,0.0,0.25,0.0
TOX27872,0.5572109695189233,0.0,0.0,0.0,0.3333333333333333
TOX27873,0.6164384336973969,0.0,0.05,0.0,0.0
TOX27874,0.6513531540483253,0.0,0.2,0.0,0.0
TOX27875,0.6312994958231573,0.0,0.0,0.0,0.0
TOX2789,0.6293453026671825,0.0,0.0,0.0,0.0
TOX27892,0.6558115975991637,0.0,0.0,0.0,0.0
TOX279,0.455364953436926,0.0,0.0,0.0,0.0
TOX27904,0.5154956522513521,0.0,0.0,0.0,0.0
TOX27905,0.5113941127573236,0.0,0.0,0.0,0.0
TOX27907,0.6836848296923754,0.0,0.0,0.0,0.0
TOX27910,0.6700164279689196,0.0,0.0,0.0,0.0
TOX27915,0.5898186755689219,0.0,0.0,0.0,0.0
TOX27916,0.656492412462719,0.0,0.0,0.0,0.0
TOX27918,0.6499050914790298,0.0,0.0,0.0,0.0
TOX27923,0.6635169966758686,0.0,0.0,0.0,0.0
TOX27927,0.6134235626936844,0.0,0.0,0.0,0.0
TOX27930,0.638301017694172,0.0,0.0,0.0,0.0
TOX27932,0.579657547241836,0.0,0.0,0.0,0.0
TOX27933,0.6560619942054585,0.0,0.0,0.0,0.0
TOX27935,0.5678521313093359,0.0,0.0,0.0,0.0
TOX27936,0.6118589163765127,0.0,0.0,0.0,0.0
TOX27938,0.580724421659323,0.0,0.0,0.0,0.0
TOX27940,0.5700176310142184,0.0,0.0,0.0,0.0
TOX27941,0.6532221447308202,0.0,0.0,0.0,0.0
TOX27943,0.673982148363385,0.0,0.0,0.0,0.0
TOX27944,0.6514149685981828,0.0,0.0,0.0,0.0
TOX27945,0.6864865390636528,0.0,0.15,0.0,0.0
TOX27946,0.3777572071380473,0.0,0.0,0.0,0.0
TOX27948,0.6381475028433801,0.0,0.15,0.0,0.0
TOX27950,0.5792157197455062,0.0,0.0,0.0,0.0
TOX27952,0.5969313424623263,0.0,0.0,0.0,0.3333333333333333
TOX2798,0.6600917974707249,0.0,0.0,0.0,0.0
TOX280,0.5947827813349789,0.0,0.0,0.0,0.0
TOX2800,0.659372690671844,0.0,0.05,0.0,0.0
TOX2803,0.6821562995613855,0.0,0.0,0.0,0.0
TOX281,0.5584413329246114,0.0,0.0,0.0,0.0
TOX28119,0.6604008816922169,0.0,0.0,0.0,0.0
TOX2812,0.6560413985549813,0.0,0.1,0.0,0.0
TOX28123,0.6798333012466131,0.0,0.0,0.0,0.0
TOX2813,0.610580792686098,0.0,0.0,0.0,0.0
TOX28143,0.6621858547770872,0.0,0.0,0.0,0.0
TOX28145,0.6096402809145488,0.1666666666666666,0.0,0.0,0.0
TOX28146,0.6184526088107627,0.0,0.0,0.0,0.0
TOX28148,0.6701903853665871,0.0,0.05,0.0,0.0
TOX28149,0.6532361230771725,0.3333333333333333,0.0,0.0,0.0
TOX28150,0.679075958756431,0.6666666666666666,0.0,0.0,0.0
TOX28154,0.6266223556293481,0.0,0.0,0.25,0.0
TOX28155,0.4992740750903062,0.0,0.0,0.25,0.0
TOX28157,0.5839759214453041,0.0,0.0,0.0,0.0
TOX28158,0.6622868186057337,0.0,0.0,0.0,0.6666666666666666
TOX28159,0.6536184705977365,0.0,0.0,0.0,0.0
TOX2816,0.638005446490562,0.0,0.0,0.5,0.0
TOX28162,0.612491334973863,0.0,0.0,0.0,0.0
TOX28163,0.5501619925612972,0.0,0.0,0.0,0.0
TOX28165,0.6229083450550048,0.0,0.0,0.0,0.0
TOX28167,0.6708940287128894,0.0,0.0,0.0,0.0
TOX28168,0.5386760614964433,0.0,0.0,0.0,0.0
TOX28169,0.6790445966848685,0.0,0.0,0.0,0.0
TOX2817,0.6814775925331443,0.0,0.2,0.0,0.0
TOX28170,0.6695367883454415,0.0,0.0,0.0,0.0
TOX28171,0.5345904975615463,0.0,0.0,0.0,0.0
TOX28173,0.6363279106744265,0.0,0.0,0.0,0.3333333333333333
TOX28174,0.65600467399491,0.0,0.0,0.25,0.0
TOX28175,0.5583212863557687,0.0,0.0,0.0,0.0
TOX28176,0.665199540258466,0.0,0.0,0.0,0.0
TOX28177,0.6027759425158263,0.0,0.0,0.0,0.0
TOX28178,0.6736038941919731,0.0,0.0,0.0,0.0
TOX28179,0.637233345976808,0.0,0.0,0.0,0.0
TOX28181,0.6746454148210399,0.0,0.0,0.0,0.0
TOX28182,0.7159294518485081,0.0,0.0,0.0,0.0
TOX28183,0.5658035164561771,0.0,0.0,0.0,0.0
TOX28184,0.480651149372836,0.0,0.0,0.0,0.0
TOX28185,0.6128368651501312,0.0,0.0,0.0,0.0
TOX28186,0.6344902801131238,0.0,0.0,0.0,0.0
TOX282,0.5440484026546238,0.0,0.0,0.5,0.0
TOX2821,0.6439315496019041,0.0,0.0,0.0,0.0
TOX2822,0.7104605106990797,0.0,0.0,0.0,0.0
TOX28245,0.6856256492467965,0.0,0.0,0.0,0.0
TOX28246,0.6594496581294016,0.0,0.0,0.0,0.0
TOX2825,0.6482790130387334,0.0416666666666666,0.05,0.25,0.0
TOX2828,0.6894952321375718,0.0,0.0,0.25,0.0
TOX28285,0.6391832473845003,0.0,0.05,0.0,0.3333333333333333
TOX2829,0.6419359471621905,0.0,0.0,0.0,0.3333333333333333
TOX283,0.5218711412378649,0.0,0.0,0.5,0.0
TOX2835,0.6064985560749495,0.0,0.0,0.0,0.0
TOX28353,0.6530585848392808,0.0,0.0,0.0,0.0
TOX2837,0.6231823111670136,0.0,0.0,0.0,0.0
TOX2839,0.684924232951706,0.0,0.0,0.0,0.0
TOX28394,0.6444503774739927,0.0,0.0,0.0,0.0
TOX284,0.5440484026546238,0.0,0.0,0.5,0.0
TOX2842,0.6356241534834417,0.0,0.0,0.0,0.0
TOX28423,0.6697263462882274,0.0,0.0,0.0,0.0
TOX2847,0.6980825300107786,0.0,0.05,0.0,0.0
TOX28472,0.6724055955008885,0.0,0.0,0.0,0.0
TOX28473,0.7114402257584207,0.0,0.0,0.0,0.0
TOX28474,0.6793508231624882,0.0,0.0,0.0,0.0
TOX28477,0.6189573924829832,0.0,0.0,0.0,0.0
TOX28481,0.5818836471742496,0.0833333333333333,0.0,0.0,0.0
TOX28483,0.6746860464431697,0.0,0.0,0.0,0.0
TOX28492,0.6377824172231147,0.0,0.0,0.0,0.0
TOX28494,0.6787912131821494,0.0,0.0,0.0,0.3333333333333333
TOX28495,0.6592120050180165,0.0,0.0,0.0,0.0
TOX285,0.6487438664924581,0.0,0.0,0.0,0.0
TOX28500,0.4994866486386377,0.0,0.0,0.0,0.0
TOX28501,0.6637758855302706,0.0,0.4,0.0,0.0
TOX28502,0.6343594118006483,0.0,0.0,0.0,0.0
TOX28503,0.6470623332339871,0.0,0.2,0.0,0.0
TOX28506,0.587566242315317,0.0,0.0,0.0,0.0
TOX2851,0.6804986904718493,0.0,0.0,0.0,0.0
TOX28512,0.6469855590833239,0.0,0.0,0.5,0.0
TOX28513,0.5044610437908397,0.0,0.0,0.0,0.0
TOX28516,0.5581727679198614,0.0,0.05,0.25,0.0
TOX28518,0.6593153638056618,0.0,0.05,0.25,0.0
TOX28520,0.6917817355445248,0.0,0.0,0.0,0.0
TOX28521,0.7175702965957265,0.0,0.0,0.25,0.0
TOX28524,0.65539719533319,0.125,0.0,0.0,0.6666666666666666
TOX28525,0.6656163152903354,0.0,0.4,0.0,0.0
TOX28526,0.7059055015261896,0.0416666666666666,0.0,0.0,0.0
TOX28527,0.6914114237206658,0.0833333333333333,0.0,0.0,0.0
TOX28528,0.6787916621649369,0.0,0.0,0.25,0.0
TOX28529,0.6717044533575396,0.0,0.0,0.0,0.6666666666666666
TOX28531,0.688963259009791,0.0,0.05,0.0,0.0
TOX28532,0.5786116128756777,0.0,0.0,0.0,0.0
TOX28533,0.6172690839018496,0.0,0.0,0.0,0.0
TOX28536,0.6232964579172561,0.0,0.0,0.0,0.0
TOX28538,0.6206012069604254,0.0,0.0,0.0,0.0
TOX28539,0.6780187009616443,0.0,0.25,0.25,0.0
TOX28543,0.6587036939673016,0.0,0.4,0.0,0.0
TOX28544,0.5782667063758532,0.0,0.0,0.0,0.0
TOX28546,0.5837583506389673,0.0,0.0,0.0,0.3333333333333333
TOX28547,0.5647214159894883,0.0,0.0,0.0,0.0
TOX28548,0.6628631282229338,0.0,0.0,0.0,0.0
TOX28549,0.6575427198847115,0.0,0.0,0.0,0.0
TOX28550,0.6522671480125654,0.0,0.0,0.0,0.0
TOX28551,0.6317906014396399,0.0,0.0,0.0,0.0
TOX28552,0.6834041999705953,0.0,0.0,0.0,0.0
TOX28555,0.7012413225042596,0.0,0.05,0.0,0.0
TOX28556,0.6309801177955106,0.0,0.05,0.0,0.0
TOX28558,0.650017903620693,0.0,0.0,0.0,0.0
TOX28559,0.6408454547526767,0.0,0.0,0.0,0.0
TOX28561,0.6754289581938884,0.0,0.0,0.0,0.0
TOX28562,0.5714714456790054,0.0,0.0,0.0,0.0
TOX28563,0.7284359626472896,0.0,0.0,0.0,0.0
TOX28564,0.6283502675704765,0.0,0.0,0.25,0.0
TOX28566,0.6280332389534655,0.0,0.0,0.0,0.0
TOX2857,0.6418640858493778,0.0,0.0,0.0,1.0
TOX28571,0.6987468463514133,0.0,0.0,0.0,0.0
TOX28572,0.650621573620003,0.0,0.0,0.25,0.0
TOX28574,0.6352338040091536,0.0,0.0,0.0,0.0
TOX28575,0.643900499663112,0.0,0.0,0.0,0.3333333333333333
TOX2858,0.6486358995769007,0.0,0.0,0.0,1.0
TOX28582,0.6571927646797673,0.125,0.0,0.0,0.0
TOX28583,0.6724115971397395,0.0,0.0,0.0,0.0
TOX28584,0.626808509974544,0.0,0.0,0.25,0.0
TOX28585,0.6653322162063375,0.0,0.0,0.0,0.0
TOX28586,0.6088535527787483,0.0416666666666666,0.1,0.0,0.0
TOX28591,0.6394878581146498,0.0,0.0,0.0,0.0
TOX28592,0.6522648047407752,0.0,0.05,0.0,0.0
TOX28593,0.6490295739907679,0.0,0.0,0.0,0.0
TOX28594,0.6851697037670628,0.0,0.05,0.0,0.0
TOX28595,0.6754768203534767,0.0,0.0,0.0,0.0
TOX28597,0.5942218924048226,0.0,0.05,0.0,0.0
TOX28598,0.6499976740051046,0.0,0.0,0.0,0.0
TOX286,0.572193623325554,0.0,0.0,0.25,0.0
TOX28600,0.6502067452057726,0.0,0.0,0.0,0.0
TOX28602,0.6435295122366598,0.0,0.0,0.0,0.0
TOX28603,0.6584069593957619,0.0,0.1,0.0,0.0
TOX28605,0.6733069997681715,0.0,0.0,0.0,0.0
TOX28606,0.6386900815619874,0.0,0.0,0.0,0.0
TOX28607,0.5679758473080607,0.0,0.0,0.0,0.0
TOX28608,0.6627251626912625,0.0,0.55,0.0,0.0
TOX2861,0.5738581494396566,0.0,0.05,0.0,0.0
TOX28612,0.6505560186075419,0.0,0.0,0.0,0.6666666666666666
TOX28613,0.5173658178188685,0.0,0.0,0.0,0.0
TOX28615,0.6412545169430326,0.0,0.0,0.0,0.0
TOX28617,0.5576532671696942,0.0,0.05,0.0,0.0
TOX28619,0.6310362489246436,0.0,0.0,0.0,0.0
TOX28620,0.6551377681440437,0.0,0.0,0.25,0.0
TOX28621,0.6589142753683697,0.0,0.0,0.0,0.0
TOX28622,0.6721499765315716,0.0,0.05,0.25,0.0
TOX28623,0.6828119221887763,0.0,0.0,0.0,0.0
TOX28629,0.6468542376536919,0.0,0.0,0.0,0.0
TOX28632,0.6057662011119337,0.0,0.05,0.0,0.0
TOX28633,0.6499520975082993,0.0,0.0,0.0,0.0
TOX28635,0.6709243362951818,0.0,0.0,0.0,0.0
TOX28637,0.6554787853086284,0.0,0.05,0.0,0.0
TOX28639,0.6654436189075712,0.0833333333333333,0.0,0.0,0.6666666666666666
TOX28642,0.6291557849460934,0.0,0.0,0.0,0.0
TOX28643,0.7470159545542676,0.0,0.05,0.0,0.0
TOX28646,0.656069649789749,0.0,0.0,0.0,0.3333333333333333
TOX28647,0.6715644406755419,0.0,0.0,0.0,0.0
TOX28648,0.4954213206177762,0.0,0.0,0.0,0.0
TOX28649,0.6537112252075084,0.0,0.0,0.0,0.0
TOX28650,0.603997850893225,0.0,0.0,0.0,0.0
TOX28651,0.723335399924069,0.0,0.0,0.0,0.0
TOX28652,0.654388445749793,0.0,0.0,0.0,0.0
TOX28654,0.6152200356774585,0.0,0.0,0.25,0.0
TOX28658,0.6320570853272875,0.0,0.0,0.0,0.0
TOX28660,0.6604513654398646,0.0,0.0,0.0,0.0
TOX28661,0.5915997984635472,0.0,0.05,0.0,0.0
TOX28662,0.7300823107109096,0.0,0.0,0.0,0.0
TOX28663,0.6031877039575488,0.0,0.0,0.0,0.0
TOX28664,0.6635257940289249,0.0,0.0,0.0,0.0
TOX28666,0.6011099502223847,0.0,0.1,0.0,0.0
TOX28667,0.7371638906298364,0.0,0.0,0.0,0.0
TOX28670,0.6366374085965449,0.0,0.0,0.0,0.0
TOX28671,0.623667630895679,0.0,0.05,0.0,0.0
TOX28672,0.6148599109765738,0.0,0.0,0.0,0.0
TOX28673,0.6977035043390432,0.0,0.0,0.0,0.3333333333333333
TOX28674,0.5821242517589427,0.0,0.0,0.0,0.0
TOX28677,0.6760355488302862,0.0,0.0,0.0,0.0
TOX28679,0.6295043588195124,0.0,0.0,0.0,0.0
TOX2868,0.6768194141048461,0.0,0.1,0.0,0.0
TOX28682,0.6481510273750167,0.0,0.05,0.0,0.0
TOX28683,0.7129623597813026,0.0,0.0,0.0,0.0
TOX28684,0.6512087183573124,0.0,0.0,0.0,0.0
TOX28685,0.6473284581628023,0.0,0.0,0.0,0.0
TOX28689,0.6549336120180249,0.0,0.2,0.0,0.0
TOX28692,0.6654984504800865,0.0,0.0,0.0,0.0
TOX28694,0.6271878949547327,0.0,0.0,0.0,0.0
TOX28695,0.7515772870206017,0.0,0.0,0.0,0.0
TOX28697,0.6617066234937213,0.0,0.0,0.0,0.0
TOX28699,0.7237951012412324,0.0,0.0,0.0,0.0
TOX287,0.5222977731911604,0.0,0.0,0.25,0.0
TOX2870,0.5272065215411852,0.0,0.0,0.0,0.0
TOX28700,0.6932664353889938,0.0,0.0,0.0,0.0
TOX28701,0.6285023930120288,0.0,0.0,0.0,0.0
TOX28702,0.6451457508402725,0.0,0.0,0.0,0.0
TOX28703,0.7043649703385911,0.0,0.0,0.0,0.0
TOX28704,0.7021014096673878,0.0,0.0,0.0,0.0
TOX28705,0.5739652817187836,0.0,0.0,0.0,0.0
TOX28706,0.6379575364365981,0.0,0.0,0.0,0.0
TOX28707,0.6280724974105963,0.0,0.0,0.0,0.0
TOX28708,0.6864283537526475,0.0,0.0,0.0,0.0
TOX28709,0.681455760457878,0.0,0.1,0.0,0.0
TOX2871,0.6395970959817727,0.0,0.1,0.0,0.0
TOX28710,0.7467197004441661,0.0,0.0,0.0,0.0
TOX28711,0.659569584187286,0.1666666666666666,0.0,0.0,0.0
TOX28712,0.659569584187286,0.1666666666666666,0.0,0.0,0.0
TOX28713,0.6926136171581257,0.0,0.0,0.0,0.0
TOX28714,0.7021556355567191,0.0,0.1,0.0,0.0
TOX28715,0.6888031746341619,0.0,0.0,0.0,0.0
TOX28716,0.7200135869881732,0.125,0.0,0.0,0.0
TOX28717,0.6886271241668085,0.0,0.0,0.0,0.0
TOX28719,0.7089016941017391,0.0,0.0,0.25,0.0
TOX2872,0.6833600362152307,0.0,0.0,0.0,0.0
TOX28720,0.6209990213044662,0.0,0.0,0.0,0.0
TOX28721,0.6418542030738885,0.0,0.0,0.0,0.3333333333333333
TOX28723,0.6690401084828705,0.0,0.0,0.0,0.0
TOX28725,0.6837706471530455,0.0,0.05,0.0,0.0
TOX28726,0.6738288380629573,0.0,0.0,0.0,0.0
TOX28727,0.6277389987600177,0.0,0.0,0.0,0.0
TOX28728,0.6175492532951546,0.0,0.0,0.0,0.6666666666666666
TOX28729,0.6420678386448323,0.0,0.0,0.0,0.0
TOX28730,0.7469670907966396,0.0,0.0,0.0,0.0
TOX28731,0.593019669404299,0.0,0.0,0.0,0.0
TOX28732,0.6630319047460219,0.0,0.0,0.0,0.0
TOX28734,0.6341153410024694,0.0,0.0,0.0,0.0
TOX28735,0.6758630192562489,0.0,0.0,0.0,0.0
TOX28736,0.5988751095491164,0.0,0.05,0.0,0.0
TOX28739,0.6464865625232296,0.0,0.0,0.0,0.0
TOX28740,0.6323411741641481,0.0,0.0,0.0,0.3333333333333333
TOX28741,0.6852292973515693,0.125,0.1,0.0,0.0
TOX28743,0.6173138620671987,0.0,0.0,0.0,0.0
TOX28744,0.6406835877856325,0.0,0.0,0.0,0.0
TOX28745,0.761551530270618,0.0,0.0,0.0,0.0
TOX28747,0.6631204210804645,0.0,0.1,0.25,0.0
TOX28748,0.6450388433656511,0.0,0.0,0.0,0.0
TOX28749,0.6653916380522192,0.0,0.0,0.0,0.0
TOX28750,0.6657946253310765,0.0,0.0,0.0,0.0
TOX28751,0.7263417459892143,0.0,0.0,0.0,0.0
TOX28752,0.6815096745993483,0.0,0.0,0.0,0.0
TOX28753,0.6910654336275511,0.0,0.0,0.0,0.0
TOX28754,0.662344273696993,0.0,0.0,0.0,0.0
TOX28755,0.6730869732007952,0.0,0.0,0.0,0.0
TOX28756,0.6470371506221709,0.0,0.0,0.0,0.0
TOX28757,0.6939374805671427,0.0,0.0,0.0,0.0
TOX28758,0.6528554661177892,0.0,0.0,0.0,0.0
TOX28759,0.610868444457355,0.0,0.0,0.0,0.0
TOX28760,0.7113576220938445,0.0,0.0,0.0,0.0
TOX28761,0.5984124388181641,0.0,0.0,0.0,0.0
TOX28762,0.6197593172742141,0.0,0.0,0.0,0.0
TOX28763,0.6320208747328433,0.0,0.0,0.0,0.0
TOX28764,0.6542466542138489,0.0,0.0,0.0,0.0
TOX28765,0.7179923860999506,0.0,0.0,0.0,0.0
TOX28769,0.6780242618101978,0.0,0.0,0.0,0.0
TOX2877,0.6305310706742507,0.0,0.0,0.0,0.0
TOX28770,0.6241137412062033,0.0,0.0,0.0,0.0
TOX28771,0.6772748415706592,0.1666666666666666,0.05,0.0,0.0
TOX28773,0.6648959923790781,0.125,0.0,0.0,0.0
TOX28774,0.7583086714094975,0.0,0.0,0.0,0.0
TOX28776,0.6709074464449283,0.0,0.0,0.0,0.0
TOX28777,0.5865645217623716,0.0,0.0,0.0,0.0
TOX28778,0.6003309576979766,0.0,0.0,0.0,0.0
TOX28779,0.7076665626334883,0.0,0.0,0.0,0.0
TOX28780,0.6619650695211663,0.0,0.0,0.0,0.0
TOX28781,0.6397092896460983,0.0,0.0,0.0,0.0
TOX28782,0.5947269652832208,0.125,0.0,0.0,0.0
TOX28785,0.5821807835606725,0.0,0.0,0.0,0.0
TOX28786,0.6483116585987196,0.0,0.0,0.0,0.0
TOX28789,0.649859295766582,0.0,0.0,0.0,0.3333333333333333
TOX28790,0.639724772579393,0.0,0.0,0.0,0.0
TOX28791,0.639724772579393,0.0,0.0,0.0,0.0
TOX28792,0.6326877891732264,0.0,0.0,0.0,0.0
TOX28793,0.6326877891732264,0.0,0.0,0.0,0.0
TOX28794,0.6765223718830435,0.0,0.0,0.0,0.0
TOX28795,0.6113436952262106,0.0,0.0,0.0,0.0
TOX28796,0.6534389224672684,0.0,0.0,0.0,0.0
TOX28797,0.6458095437188565,0.125,0.0,0.0,0.0
TOX28798,0.6458095437188565,0.125,0.0,0.0,0.0
TOX28799,0.6504123171073057,0.0,0.0,0.0,0.0
TOX288,0.5222977731911609,0.0,0.0,0.25,0.0
TOX2880,0.6220403466010133,0.0,0.0,0.0,0.0
TOX28800,0.6504123171073057,0.0,0.0,0.0,0.0
TOX28801,0.6880587520048889,0.0,0.0,0.0,0.0
TOX28802,0.65537203316785,0.0,0.0,0.0,0.0
TOX28803,0.6564011306593487,0.0,0.0,0.0,0.0
TOX28805,0.682603421633325,0.0,0.0,0.0,0.0
TOX28806,0.6185274666390668,0.0,0.0,0.0,0.0
TOX28808,0.6498585444386246,0.0,0.0,0.0,0.0
TOX28810,0.6224429099827185,0.0,0.0,0.0,0.0
TOX28811,0.6224429099827185,0.0,0.0,0.0,0.0
TOX28812,0.6396130252059433,0.0,0.0,0.0,0.0
TOX28813,0.6396130252059433,0.0,0.0,0.0,0.0
TOX28814,0.6643239494520038,0.0,0.0,0.0,0.0
TOX28816,0.6217197998274191,0.0,0.0,0.0,0.0
TOX28817,0.6143405993802352,0.0,0.0,0.0,0.0
TOX28818,0.6713805425071334,0.0,0.0,0.0,0.0
TOX28819,0.6349026560302851,0.0,0.0,0.0,0.0
TOX28821,0.7011967644354801,0.0,0.0,0.0,0.0
TOX28822,0.5784582945063188,0.0,0.0,0.0,0.0
TOX28823,0.6774176317860211,0.0,0.0,0.0,0.0
TOX28824,0.6632595572902872,0.0,0.1,0.0,0.0
TOX28826,0.6930840836034562,0.0,0.0,0.0,0.0
TOX28827,0.6309012170563382,0.0,0.0,0.0,0.0
TOX28828,0.6296594179232409,0.0,0.0,0.0,0.0
TOX28829,0.6245667592366579,0.0,0.0,0.0,0.0
TOX2883,0.6710430053872039,0.0,0.05,0.0,0.3333333333333333
TOX28833,0.6740788293096273,0.0,0.0,0.0,0.0
TOX28835,0.7090683336928361,0.0,0.0,0.0,0.0
TOX28836,0.63774995291443,0.0,0.0,0.0,0.0
TOX28838,0.6566108588554849,0.0,0.0,0.0,0.0
TOX28842,0.6756617595167159,0.0,0.0,0.0,0.0
TOX28844,0.6866108677995321,0.0,0.0,0.0,0.0
TOX28847,0.6648582111788622,0.0,0.0,0.0,0.0
TOX28848,0.6711728670530237,0.0,0.0,0.0,0.0
TOX28849,0.6379294208936117,0.0,0.0,0.0,0.0
TOX28850,0.6379294208936117,0.0,0.0,0.0,0.0
TOX28853,0.688357629440711,0.0,0.0,0.0,0.0
TOX28855,0.6761552190080491,0.125,0.0,0.0,0.0
TOX28858,0.6854200239672861,0.0,0.0,0.0,0.0
TOX28859,0.6626192485038744,0.0,0.0,0.0,0.0
TOX2886,0.5243197004263722,0.0,0.0,0.0,0.0
TOX28860,0.6733848747547467,0.0,0.0,0.0,0.0
TOX28861,0.6669842559559146,0.0,0.0,0.0,0.0
TOX28863,0.6359269741782807,0.0,0.0,0.0,0.0
TOX28864,0.6582007651781158,0.0,0.0,0.0,0.0
TOX28865,0.6380426380861777,0.0,0.0,0.0,0.0
TOX28867,0.6503171902004182,0.0,0.0,0.0,0.0
TOX28868,0.6620306024951756,0.0,0.0,0.0,0.3333333333333333
TOX28870,0.6624401511186924,0.0833333333333333,0.0,0.0,0.0
TOX28872,0.6487220393138132,0.0,0.0,0.0,0.0
TOX28874,0.664661183766369,0.0,0.0,0.0,0.0
TOX28875,0.6642710765974371,0.0833333333333333,0.0,0.0,0.0
TOX28876,0.6745600979766442,0.0,0.0,0.0,0.0
TOX28878,0.6732247798769913,0.0,0.55,0.0,0.0
TOX28879,0.6392703854969553,0.0,0.0,0.0,0.0
TOX2888,0.6483530942214643,0.0,0.0,0.0,1.0
TOX28880,0.6563210620558868,0.0,0.5,0.0,0.0
TOX28883,0.6315363008023738,0.0,0.0,0.0,0.0
TOX28885,0.6733008825985857,0.0,0.05,0.0,0.0
TOX28886,0.6920058405841596,0.0,0.0,0.0,0.0
TOX28888,0.7216388934853398,0.0,0.0,0.0,0.0
TOX28889,0.6610314207856957,0.0,0.25,0.0,0.0
TOX28892,0.6520491463749398,0.0,0.0,0.0,0.0
TOX28895,0.5980167902741089,0.0,0.0,0.0,0.0
TOX28896,0.6706543269492368,0.0,0.0,0.0,0.0
TOX28897,0.7070761839568573,0.0,0.0,0.0,0.0
TOX28898,0.6680889595518512,0.0,0.2,0.0,0.0
TOX28900,0.7342403821901332,0.0,0.0,0.0,0.0
TOX28901,0.6588311176376065,0.0,0.05,0.0,0.0
TOX28905,0.6528612816978112,0.0,0.0,0.0,0.0
TOX28909,0.6589026014809702,0.0,0.0,0.0,0.0
TOX28910,0.6220033464622903,0.0,0.05,0.0,0.0
TOX28911,0.6469937524736418,0.0,0.0,0.0,0.0
TOX28912,0.6581891062904186,0.0,0.0,0.0,0.0
TOX28913,0.6668122736819658,0.0,0.0,0.0,0.0
TOX28917,0.6796467674871042,0.0,0.35,0.0,0.0
TOX28918,0.6428509528038076,0.0,0.2,0.0,0.0
TOX2892,0.6917167195671199,0.0,0.0,0.0,0.0
TOX28921,0.6277226343958949,0.0,0.0,0.0,0.0
TOX28923,0.6624112488567535,0.0,0.0,0.0,0.0
